Course Name,The campus in which course is taught,Duration of the course for the distance learning course,Duration of the course for full time course,Duration of the course for part time course,Fee for international people for the distance learning course,Fee for international people for the full time course,Fee for international people for the part time course,Fee for UK people for the distance learning course,Fee for UK people for the full time course,Fee for UK people for the part time course,Link for the latest relese for the course,Link for the distance learning course,Link for the full time course,Link for the part time course
"AI, Data and Communication MA","Harrow, North-West London",No_data,1 year,2 years,No_data,"£17,500","£1,985",No_data,"£9,700","£1,125",No_data,No_data,https://www.westminster.ac.uk/computer-science-and-engineering-data-science-and-informatics-media-and-communication-courses/2025-26/september/full-time/ai-data-and-communication-ma,https://www.westminster.ac.uk/computer-science-and-engineering-data-science-and-informatics-media-and-communication-courses/2025-26/september/part-time-day-evening/ai-data-and-communication-ma
Accounting BSc Honours,"Marylebone, Central London",No_data,3 or 4 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/accounting-and-finance-courses/2025-26/september/full-time/accounting-bsc-honours,No_data
Accounting and Business Management BA Honours,"Marylebone, Central London",No_data,3 or 4 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/accounting-and-finance-business-and-management-courses/2025-26/september/full-time/accounting-and-business-management-ba-honours,No_data
Air Transport Planning and Management MSc,"Marylebone, Central London",No_data,1 year,No_data,No_data,"£15,500",No_data,No_data,"£9,700",No_data,https://www.westminster.ac.uk/transport-and-logistics-courses/2025-26/september/block-release/air-transport-planning-and-management-msc,No_data,https://www.westminster.ac.uk/transport-and-logistics-courses/2025-26/september/full-time/air-transport-planning-and-management-msc,No_data
Animation BA Honours,"Harrow, North-West London",No_data,3 or 4 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/art-design-and-visual-culture-film-and-television-media-and-communication-courses/2025-26/september/full-time/animation-ba-honours,No_data
Animation with Foundation BA Honours,"Harrow, North-West London",No_data,4 or 5 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/art-design-and-visual-culture-film-and-television-media-and-communication-courses/2025-26/september/full-time/animation-with-foundation-ba-honours,No_data
Applied Biomedical Science BSc Honours,"Cavendish, Central London",No_data,No_data,4 years,No_data,No_data,"£2,830",No_data,No_data,"£1,540",No_data,No_data,No_data,https://www.westminster.ac.uk/biological-and-biomedical-sciences-courses/2025-26/september/part-time-day-release/applied-biomedical-science-bsc-honours
Applied Biotechnology MSc,"Cavendish, Central London",No_data,1 year,No_data,No_data,"£17,600",No_data,No_data,"£10,700",No_data,No_data,No_data,https://www.westminster.ac.uk/biological-and-biomedical-sciences-courses/2025-26/september/full-time/applied-biotechnology-msc,No_data
Arabic and English BA Honours,"Regent, Central London",No_data,3 or 4 years,5 years,No_data,"£17,000","£2,830",No_data,"£9,250","£1,540",No_data,No_data,https://www.westminster.ac.uk/english-and-creative-writing-languages-courses/2025-26/september/full-time/arabic-and-english-ba-honours,https://www.westminster.ac.uk/languages-courses/2025-26/september/part-time-day/arabic-and-english-ba-honours
Arabic and International Business BA Honours,"Regent, Central London",No_data,3 or 4 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/business-and-management-languages-courses/2025-26/september/full-time/arabic-and-international-business-ba-honours,No_data
Arabic and International Communication BA Honours,"Regent, Central London",No_data,3 or 4 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/languages-courses/2025-26/september/full-time/arabic-and-international-communication-ba-honours,No_data
Arabic and International Communication with Foundation BA Honours,"Regent, Central London",No_data,4 or 5 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/languages-courses/2025-26/september/full-time/arabic-and-international-communication-with-foundation-ba-honours,No_data
Arabic and International Relations BA Honours,"Regent, Central London",No_data,3 or 4 years,5 years,No_data,"£17,000","£2,830",No_data,"£9,250","£1,540",No_data,No_data,https://www.westminster.ac.uk/languages-politics-and-international-relations-courses/2025-26/september/full-time/arabic-and-international-relations-ba-honours,https://www.westminster.ac.uk/languages-politics-and-international-relations-courses/2025-26/september/part-time-day/arabic-and-international-relations-ba-honours
Arabic and Linguistics BA Honours,"Regent, Central London",No_data,3 or 4 years,5 years,No_data,"£17,000","£2,830",No_data,"£9,250","£1,540",No_data,No_data,https://www.westminster.ac.uk/languages-courses/2025-26/september/full-time/arabic-and-linguistics-ba-honours,https://www.westminster.ac.uk/languages-courses/2025-26/september/part-time-day/arabic-and-linguistics-ba-honours
Architectural Technology BSc Honours,"Marylebone, Central London",No_data,3 or 4 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/architecture-interiors-and-urban-design-courses/2025-26/september/full-time/architectural-technology-bsc-honours,No_data
Architectural Technology with Foundation BSc Honours,"Marylebone, Central London",No_data,4 or 5 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/architecture-interiors-and-urban-design-courses/2025-26/september/full-time/architectural-technology-with-foundation-bsc-honours,No_data
Architecture & Sustainable Heritage MA,"Marylebone, Central London",No_data,1 year,2 years,No_data,"£15,500","£1,785",No_data,"£9,700","£1,125",No_data,No_data,https://www.westminster.ac.uk/architecture-interiors-and-urban-design-courses/2025-26/september/full-time/architecture-sustainable-heritage-ma,https://www.westminster.ac.uk/architecture-interiors-and-urban-design-courses/2025-26/september/part-time-day/architecture-sustainable-heritage-ma
Architecture BA Honours,"Marylebone, Central London",No_data,3 or 4 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/architecture-interiors-and-urban-design-courses/2025-26/september/full-time/architecture-ba-honours,No_data
Architecture MA,"Marylebone, Central London",No_data,1 year,2 years,No_data,"£15,500","£1,785",No_data,"£9,700","£1,125",No_data,No_data,https://www.westminster.ac.uk/architecture-interiors-and-urban-design-courses/2025-26/september/full-time/architecture-ma,https://www.westminster.ac.uk/architecture-interiors-and-urban-design-courses/2025-26/september/part-time-day/architecture-ma
Architecture Postgraduate Diploma Professional Practice (RIBA Part III),"Marylebone, Central London",No_data,No_data,1 year,No_data,No_data,£600,No_data,No_data,£600,No_data,No_data,No_data,https://www.westminster.ac.uk/architecture-interiors-and-urban-design-courses/2025-26/september/part-time-evening-only/architecture-postgraduate-diploma-professional-practice-riba-part-iii
Architecture and Environmental Design BSc Honours,"Marylebone, Central London",No_data,3 or 4 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/architecture-interiors-and-urban-design-courses/2025-26/september/full-time/architecture-and-environmental-design-bsc-honours,No_data
Architecture and Environmental Design MSc,"Marylebone, Central London",No_data,1 year,2 years,No_data,"£15,500","£1,785",No_data,"£11,700","£1,325",No_data,No_data,https://www.westminster.ac.uk/architecture-interiors-and-urban-design-courses/2025-26/september/full-time/architecture-and-environmental-design-msc,https://www.westminster.ac.uk/architecture-interiors-and-urban-design-courses/2025-26/september/part-time-day/architecture-and-environmental-design-msc
Architecture and Environmental Design Postgraduate Certificate,"Marylebone, Central London",No_data,No_data,1 year,No_data,No_data,"£5,355",No_data,No_data,"£3,975",No_data,No_data,No_data,https://www.westminster.ac.uk/architecture-interiors-and-urban-design-courses/2025-26/september/part-time-day/architecture-and-environmental-design-postgraduate-certificate
Architecture and Environmental Design with Foundation BSc Honours,"Marylebone, Central London",No_data,4 or 5 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/architecture-interiors-and-urban-design-courses/2025-26/september/full-time/architecture-and-environmental-design-with-foundation-bsc-honours,No_data
Architecture with Foundation BA Honours,"Marylebone, Central London",No_data,4 or 5 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/architecture-interiors-and-urban-design-courses/2025-26/september/full-time/architecture-with-foundation-ba-honours,No_data
Art and Emerging Technologies MA,"Harrow, North-West London",No_data,1 year,2 years,No_data,"£15,500","£1,785",No_data,"£11,700","£1,325",No_data,No_data,https://www.westminster.ac.uk/art-design-and-visual-culture-courses/2025-26/september/full-time/art-and-emerging-technologies-ma,https://www.westminster.ac.uk/art-design-and-visual-culture-courses/2025-26/september/part-time-day/art-and-emerging-technologies-ma
Art and Visual Culture MA,"Regent, Central London",No_data,1 year,2 years,No_data,"£17,500","£8,750",No_data,"£9,700","£4,850",No_data,No_data,https://www.westminster.ac.uk/art-design-and-visual-culture-courses/2025-26/september/full-time/art-and-visual-culture-ma,https://www.westminster.ac.uk/art-design-and-visual-culture-courses/2025-26/september/part-time-day/art-and-visual-culture-ma
Artificial Intelligence and Digital Health MSc,"Cavendish, Central London",No_data,1 year,2 years,No_data,"£17,500","£1,985",No_data,"£10,700","£1,225",No_data,No_data,https://www.westminster.ac.uk/biological-and-biomedical-sciences-data-science-and-informatics-courses/2025-26/september/full-time/artificial-intelligence-and-digital-health-msc,https://www.westminster.ac.uk/biological-and-biomedical-sciences-data-science-and-informatics-courses/2025-26/september/part-time-day/artificial-intelligence-and-digital-health-msc
Audio Production MA,"Harrow, North-West London",No_data,1 year,2 years,No_data,"£15,500","£1,785",No_data,"£10,700","£1,225",No_data,No_data,https://www.westminster.ac.uk/music-courses/2025-26/september/full-time/audio-production-ma,https://www.westminster.ac.uk/music-courses/2025-26/september/part-time-day/audio-production-ma
Big Data Technologies MSc,"Cavendish, Central London",No_data,1 year,2 years,No_data,"£17,500","£1,985",No_data,"£10,700","£1,225",No_data,No_data,https://www.westminster.ac.uk/computer-science-and-engineering-data-science-and-informatics-courses/2025-26/september/full-time/big-data-technologies-msc,https://www.westminster.ac.uk/computer-science-and-engineering-data-science-and-informatics-courses/2025-26/september/part-time-day/big-data-technologies-msc
Biochemistry BSc Honours,"Cavendish, Central London",No_data,3 or 4 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/biological-and-biomedical-sciences-courses/2025-26/september/full-time/biochemistry-bsc-honours,No_data
Biochemistry with Foundation BSc Honours,"Cavendish, Central London",No_data,4 or 5 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/biological-and-biomedical-sciences-courses/2025-26/september/full-time/biochemistry-with-foundation-bsc-honours,No_data
Biological Sciences BSc Honours,"Cavendish, Central London",No_data,3 or 4 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/biological-and-biomedical-sciences-courses/2025-26/september/full-time/biological-sciences-bsc-honours,No_data
Biological Sciences with Foundation BSc Honours,"Cavendish, Central London",No_data,4 or 5 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/biological-and-biomedical-sciences-courses/2025-26/september/full-time/biological-sciences-with-foundation-bsc-honours,No_data
Biomedical Science BSc Honours,"Cavendish, Central London",No_data,3 or 4 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/biological-and-biomedical-sciences-courses/2025-26/september/full-time/biomedical-science-bsc-honours,No_data
Biomedical Science MSc,"Cavendish, Central London",No_data,1 year,2-5 years,No_data,"£17,500","£1,750",No_data,"£10,700","£1,070",No_data,No_data,https://www.westminster.ac.uk/biological-and-biomedical-sciences-courses/2025-26/september/full-time/biomedical-science-msc,https://www.westminster.ac.uk/biological-and-biomedical-sciences-courses/2025-26/september/part-time-day/biomedical-science-msc
Biomedical Science with Foundation BSc Honours,"Cavendish, Central London",No_data,4 or 5 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/biological-and-biomedical-sciences-courses/2025-26/september/full-time/biomedical-science-with-foundation-bsc-honours,No_data
Biomedical and Physiological Sciences FDSc,"Cavendish, Central London",3 years,No_data,No_data,"£2,830",No_data,No_data,"£1,540",No_data,No_data,No_data,https://www.westminster.ac.uk/biological-and-biomedical-sciences-courses/2025-26/september/open-distance-learning/biomedical-and-physiological-sciences-fdsc,No_data,No_data
Business Information Systems BSc Honours,"Cavendish, Central London",No_data,3 or 4 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/computer-science-and-engineering-data-science-and-informatics-courses/2025-26/september/full-time/business-information-systems-bsc-honours,No_data
Business Information Systems with Foundation BSc Honours,"Cavendish, Central London",No_data,4 or 5 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/computer-science-and-engineering-data-science-and-informatics-courses/2025-26/september/full-time/business-information-systems-with-foundation-bsc-honours,No_data
Business Management (Digital Business) BA Honours,"Marylebone, Central London",No_data,3 or 4 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/business-and-management-courses/2025-26/september/full-time/business-management-digital-business-ba-honours,No_data
Business Management (Entrepreneurship) BA Honours,"Marylebone, Central London",No_data,3 or 4 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/business-and-management-courses/2025-26/september/full-time/business-management-entrepreneurship-ba-honours,No_data
Business Management (Human Resource Management) BA Honours,"Marylebone, Central London",No_data,3 or 4 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/business-and-management-courses/2025-26/september/full-time/business-management-human-resource-management-ba-honours,No_data
Business Management (Marketing) BA Honours,"Marylebone, Central London",No_data,3 or 4 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/business-and-management-marketing-courses/2025-26/september/full-time/business-management-marketing-ba-honours,No_data
Business Management BA Honours,"Marylebone, Central London",No_data,3 or 4 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/business-and-management-courses/2025-26/september/full-time/business-management-ba-honours,No_data
Business Management with Foundation BA Honours,"Marylebone, Central London",No_data,4 or 5 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/business-and-management-courses/2025-26/september/full-time/business-management-with-foundation-ba-honours,No_data
Business and Organisational Psychology MSc,"Marylebone, Central London",No_data,1 year,2 years,No_data,"£15,000","£7,750",No_data,"£12,700","£6,350",No_data,No_data,https://www.westminster.ac.uk/business-and-management-psychology-courses/2025-26/september/full-time/business-and-organisational-psychology-msc,https://www.westminster.ac.uk/business-and-management-psychology-courses/2025-26/september/part-time-day-evening/business-and-organisational-psychology-msc
Business of Film MA,"Regent, Central London",No_data,1 year,2 years,No_data,"£19,250","£1,925",No_data,"£16,700","£1,400",No_data,No_data,https://www.westminster.ac.uk/business-and-management-film-and-television-courses/2025-26/september/full-time/business-of-film-ma,https://www.westminster.ac.uk/business-and-management-film-and-television-courses/2025-26/september/part-time-day-evening/business-of-film-ma
Chinese and English BA Honours,"Regent, Central London",No_data,3 or 4 years,5 years,No_data,"£17,000","£2,830",No_data,"£9,250","£1,540",No_data,No_data,https://www.westminster.ac.uk/english-and-creative-writing-languages-courses/2025-26/september/full-time/chinese-and-english-ba-honours,https://www.westminster.ac.uk/languages-courses/2025-26/september/part-time-day/chinese-and-english-ba-honours
Chinese and International Business BA Honours,"Regent, Central London",No_data,3 or 4 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/business-and-management-languages-courses/2025-26/september/full-time/chinese-and-international-business-ba-honours,No_data
Chinese and International Communication BA Honours,"Regent, Central London",No_data,3 or 4 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/languages-courses/2025-26/september/full-time/chinese-and-international-communication-ba-honours,No_data
Chinese and International Communication with Foundation BA Honours,"Regent, Central London",No_data,4 or 5 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/languages-courses/2025-26/september/full-time/chinese-and-international-communication-with-foundation-ba-honours,No_data
Chinese and International Relations BA Honours,"Regent, Central London",No_data,3 or 4 years,5 years,No_data,"£17,000","£2,830",No_data,"£9,250","£1,540",No_data,No_data,https://www.westminster.ac.uk/languages-politics-and-international-relations-courses/2025-26/september/full-time/chinese-and-international-relations-ba-honours,https://www.westminster.ac.uk/languages-politics-and-international-relations-courses/2025-26/september/part-time-day/chinese-and-international-relations-ba-honours
Chinese and Linguistics BA Honours,"Regent, Central London",No_data,3 or 4 years,5 years,No_data,"£17,000","£2,830",No_data,"£9,250","£1,540",No_data,No_data,https://www.westminster.ac.uk/languages-courses/2025-26/september/full-time/chinese-and-linguistics-ba-honours,https://www.westminster.ac.uk/languages-courses/2025-26/september/part-time-day/chinese-and-linguistics-ba-honours
Cognitive and Clinical Neuroscience BSc Honours,"Cavendish, Central London",No_data,3 or 4 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/psychology-courses/2025-26/september/full-time/cognitive-and-clinical-neuroscience-bsc-honours,No_data
Communication MA,"Harrow, North-West London",No_data,1 year,2 years,No_data,"£17,500","£1,985",No_data,"£9,700","£1,125",No_data,No_data,https://www.westminster.ac.uk/media-and-communication-courses/2025-26/september/full-time/communication-ma,https://www.westminster.ac.uk/media-and-communication-courses/2025-26/september/part-time-day/communication-ma
Computer Games Development BSc Honours,"Cavendish, Central London",No_data,3 or 4 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/computer-science-and-engineering-courses/2025-26/september/full-time/computer-games-development-bsc-honours,No_data
Computer Games Development with Foundation BSc Honours,"Cavendish, Central London",No_data,4 or 5 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/computer-science-and-engineering-courses/2025-26/september/full-time/computer-games-development-with-foundation-bsc-honours,No_data
Computer Science BSc Honours,"Cavendish, Central London",No_data,3 or 4 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/computer-science-and-engineering-courses/2025-26/september/full-time/computer-science-bsc-honours,No_data
Computer Science with Foundation BSc Honours,"Cavendish, Central London",No_data,4 or 5 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/computer-science-and-engineering-courses/2025-26/september/full-time/computer-science-with-foundation-bsc-honours,No_data
Construction Management BSc Honours,"Marylebone, Central London",No_data,3 or 4 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/construction-surveying-and-real-estate-courses/2025-26/september/full-time/construction-management-bsc-honours,No_data
Construction Management with Foundation BSc Honours,"Marylebone, Central London",No_data,4 or 5 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/construction-surveying-and-real-estate-courses/2025-26/september/full-time/construction-management-with-foundation-bsc-honours,No_data
Construction Project Management MSc,"Marylebone, Central London",No_data,1 year,No_data,No_data,"£17,500",No_data,No_data,"£14,700",No_data,No_data,No_data,https://www.westminster.ac.uk/construction-surveying-and-real-estate-courses/2025-26/september/full-time/construction-project-management-msc,No_data
Contemporary Retail BA Honours,"Marylebone, Central London",No_data,3 or 4 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/business-and-management-marketing-courses/2025-26/september/full-time/contemporary-retail-ba-honours,No_data
Corporate Finance Law LLM,"Regent, Central London",No_data,1 year,2 years,No_data,"£17,500","£8,750",No_data,"£12,700","£6,350",No_data,No_data,https://www.westminster.ac.uk/law-courses/2025-26/september/full-time/corporate-finance-law-llm,https://www.westminster.ac.uk/law-courses/2025-26/september/part-time-day-evening/corporate-finance-law-llm
Counselling PGDip,"Cavendish, Central London",No_data,No_data,2 years,No_data,No_data,"£5,500",No_data,No_data,"£4,250",No_data,No_data,No_data,https://www.westminster.ac.uk/psychology-courses/2025-26/september/part-time-day/counselling-pgdip
Creative Computing BSc Honours,"Cavendish, Central London",No_data,3 or 4 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/computer-science-and-engineering-courses/2025-26/september/full-time/creative-computing-bsc-honours-0,No_data
