Course Name,The campus in which course is taught,Duration of the course for the distance learning course,Duration of the course for full time course,Duration of the course for part time course,Fee for international people for the distance learning course,Fee for international people for the full time course,Fee for international people for the part time course,Fee for UK people for the distance learning course,Fee for UK people for the full time course,Fee for UK people for the part time course,Link for the latest relese for the course,Link for the distance learning course,Link for the full time course,Link for the part time course
Creative Computing with Foundation BSc Honours,"Cavendish, Central London",No_data,4 or 5 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/computer-science-and-engineering-courses/2025-26/september/full-time/creative-computing-with-foundation-bsc-honours,No_data
Creative Media Arts BA Honours,"Harrow, North-West London",No_data,3 or 4 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/art-design-and-visual-culture-media-and-communication-courses/2025-26/september/full-time/creative-media-arts-ba-honours,No_data
Creative Media Arts with Foundation BA Honours,"Harrow, North-West London",No_data,4 or 5 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/art-design-and-visual-culture-media-and-communication-courses/2025-26/september/full-time/creative-media-arts-with-foundation-ba-honours,No_data
Creative Writing and English Language BA Honours,"Regent, Central London",No_data,3 years,6 years,No_data,"£17,000","£2,830",No_data,"£9,250","£1,540",No_data,No_data,https://www.westminster.ac.uk/english-and-creative-writing-courses/2025-26/september/full-time/creative-writing-and-english-language-ba-honours,https://www.westminster.ac.uk/english-and-creative-writing-courses/2025-26/september/part-time-day/creative-writing-and-english-language-ba-honours
Creative Writing and English Literature BA Honours,"Regent, Central London",No_data,3 years,6 years,No_data,"£17,000","£2,830",No_data,"£9,250","£1,540",No_data,No_data,https://www.westminster.ac.uk/english-and-creative-writing-courses/2025-26/september/full-time/creative-writing-and-english-literature-ba-honours,https://www.westminster.ac.uk/english-and-creative-writing-courses/2025-26/september/part-time-day/creative-writing-and-english-literature-ba-honours
Creative Writing and English Literature with Foundation BA Honours,"Regent, Central London",No_data,4 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/english-and-creative-writing-courses/2025-26/september/full-time/creative-writing-and-english-literature-with-foundation-ba-honours,No_data
Creative Writing: Writing the City MA,"Regent, Central London",No_data,1 year,2 years,No_data,"£17,500","£8,750",No_data,"£9,700","£4,850",No_data,No_data,https://www.westminster.ac.uk/english-and-creative-writing-courses/2025-26/september/full-time/creative-writing-writing-the-city-ma,https://www.westminster.ac.uk/english-and-creative-writing-courses/2025-26/september/part-time-day/creative-writing-writing-the-city-ma
Creative and Professional Writing BA Honours,"Regent, Central London",No_data,3 or 4 years,6-7 years,No_data,"£17,000","£2,830",No_data,"£9,250","£1,540",No_data,No_data,https://www.westminster.ac.uk/english-and-creative-writing-courses/2025-26/september/full-time/creative-and-professional-writing-ba-honours,https://www.westminster.ac.uk/english-and-creative-writing-courses/2025-26/september/part-time-day/creative-and-professional-writing-ba-honours
Criminology BA Honours,"Regent, Central London",No_data,3 or 4 years,5 years,No_data,"£17,000","£2,830",No_data,"£9,250","£1,540",No_data,No_data,https://www.westminster.ac.uk/criminology-and-sociology-courses/2025-26/september/full-time/criminology-ba-honours,https://www.westminster.ac.uk/criminology-and-sociology-courses/2025-26/september/part-time-day/criminology-ba-honours
Criminology with Foundation BA Honours,"Regent, Central London",No_data,4 or 5 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/criminology-and-sociology-courses/2025-26/september/full-time/criminology-with-foundation-ba-honours,No_data
Cultural and Critical Studies MA,"Regent, Central London",No_data,1 year,2 years,No_data,"£17,500","£8,750",No_data,"£9,700","£4,850",No_data,No_data,https://www.westminster.ac.uk/art-design-and-visual-culture-english-and-creative-writing-courses/2025-26/september/full-time/cultural-and-critical-studies-ma,https://www.westminster.ac.uk/art-design-and-visual-culture-english-and-creative-writing-courses/2025-26/september/part-time-day/cultural-and-critical-studies-ma
"Culture, Environment and Social Change BA Honours","Regent, Central London",No_data,3 or 4 years,6-7 years,No_data,"£17,000","£2,830",No_data,"£9,250","£1,540",No_data,No_data,https://www.westminster.ac.uk/criminology-and-sociology-english-and-creative-writing-politics-and-international-relations-courses/2025-26/september/full-time/culture-environment-and-social-change-ba-honours,https://www.westminster.ac.uk/criminology-and-sociology-english-and-creative-writing-politics-and-international-relations-courses/2025-26/september/part-time-day/culture-environment-and-social-change-ba-honours
Cyber Security and Forensics BSc Honours,"Cavendish, Central London",No_data,3 or 4 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/computer-science-and-engineering-courses/2025-26/september/full-time/cyber-security-and-forensics-bsc-honours,No_data
Cyber Security and Forensics MSc,"Cavendish, Central London",No_data,1 year,2 years,No_data,"£17,500","£1,985",No_data,"£10,700","£1,225",No_data,No_data,https://www.westminster.ac.uk/computer-science-and-engineering-courses/2025-26/september/full-time/cyber-security-and-forensics-msc,https://www.westminster.ac.uk/computer-science-and-engineering-courses/2025-26/september/part-time-day/cyber-security-and-forensics-msc
Cyber Security and Forensics with Foundation BSc Honours,"Cavendish, Central London",No_data,4 or 5 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/computer-science-and-engineering-courses/2025-26/september/full-time/cyber-security-and-forensics-with-foundation-bsc-honours,No_data
Data Science and Analytics BSc Honours,"Cavendish, Central London",No_data,3 or 4 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/computer-science-and-engineering-data-science-and-informatics-courses/2025-26/september/full-time/data-science-and-analytics-bsc-honours,No_data
Data Science and Analytics MSc,"Cavendish, Central London",No_data,1 year,2 years,No_data,"£17,500","£1,985",No_data,"£10,700","£1,225",No_data,No_data,https://www.westminster.ac.uk/computer-science-and-engineering-data-science-and-informatics-courses/2025-26/september/full-time/data-science-and-analytics-msc,https://www.westminster.ac.uk/computer-science-and-engineering-data-science-and-informatics-courses/2025-26/september/part-time-day/data-science-and-analytics-msc
Data Science and Analytics with Foundation BSc Honours,"Cavendish, Central London",No_data,4 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/computer-science-and-engineering-data-science-and-informatics-courses/2025-26/september/full-time/data-science-and-analytics-with-foundation-bsc-honours,No_data
Data and Marketing Analytics MSc,"Marylebone, Central London",No_data,1 year,No_data,No_data,"£19,000",No_data,No_data,"£16,500",No_data,No_data,No_data,https://www.westminster.ac.uk/marketing-courses/2024-25/january/full-time/data-and-marketing-analytics-msc,No_data
Digital Business MSc,"Marylebone, Central London",No_data,1 year,No_data,No_data,"£17,500",No_data,No_data,"£14,700",No_data,No_data,No_data,https://www.westminster.ac.uk/business-and-management-courses/2025-26/september/full-time/digital-business-msc,No_data
Digital Marketing BA Honours,"Marylebone, Central London",No_data,3 or 4 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/marketing-courses/2025-26/september/full-time/digital-marketing-ba-honours,No_data
Digital Marketing Management MSc,"Marylebone, Central London",No_data,1 year,No_data,No_data,"£19,500",No_data,No_data,"£16,700",No_data,No_data,No_data,https://www.westminster.ac.uk/marketing-courses/2025-26/september/full-time/digital-marketing-management-msc,No_data
Digital Media Production BA Honours,"Harrow, North-West London",No_data,3 or 4 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/media-and-communication-courses/2025-26/september/full-time/digital-media-production-ba-honours,No_data
Digital Media and Communication BA Honours,"Harrow, North-West London",No_data,3 or 4 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/media-and-communication-courses/2025-26/september/full-time/digital-media-and-communication-ba-honours,No_data
Digital Media and Journalism BA Honours,"Harrow, North-West London",No_data,3 or 4 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/media-and-communication-courses/2025-26/september/full-time/digital-media-and-journalism-ba-honours,No_data
"Digital Media, Public Relations and Advertising BA Honours","Harrow, North-West London",No_data,3 or 4 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/media-and-communication-courses/2025-26/september/full-time/digital-media-public-relations-and-advertising-ba-honours,No_data
Digital Media: Storytelling and Production MA,"Harrow, North-West London",No_data,1 year,No_data,No_data,"£17,500",No_data,No_data,"£9,700",No_data,No_data,No_data,https://www.westminster.ac.uk/media-and-communication-courses/2025-26/september/full-time/digital-media-storytelling-and-production-ma,No_data
Diplomacy and Global Politics MA,"Regent, Central London",No_data,1 year,2 years,No_data,"£17,500","£8,750",No_data,"£10,700","£5,350",No_data,No_data,https://www.westminster.ac.uk/politics-and-international-relations-courses/2025-26/september/full-time/diplomacy-and-global-politics-ma,https://www.westminster.ac.uk/politics-and-international-relations-courses/2025-26/september/part-time-day/diplomacy-and-global-politics-ma
Economic Policy and Analysis MSc,"Marylebone, Central London",No_data,1 year,No_data,No_data,"£13,500",No_data,No_data,"£11,700",No_data,No_data,No_data,https://www.westminster.ac.uk/economics-courses/2025-26/september/full-time/economic-policy-and-analysis-msc,No_data
Economics BSc Honours,"Marylebone, Central London",No_data,3 or 4 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/economics-courses/2025-26/september/full-time/economics-bsc-honours,No_data
Economics and Management BA Honours,"Marylebone, Central London",No_data,3 or 4 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/business-and-management-economics-courses/2025-26/september/full-time/economics-and-management-ba-honours,No_data
Energy and Environmental Design Postgraduate Certificate,"Marylebone, Central London",No_data,No_data,1 year,No_data,No_data,"£5,355",No_data,No_data,"£3,975",No_data,No_data,No_data,https://www.westminster.ac.uk/architecture-interiors-and-urban-design-courses/2025-26/september/part-time-day/energy-and-environmental-design-postgraduate-certificate
English Language and International Communication BA Honours,"Regent, Central London",No_data,3 or 4 years,6 years,No_data,"£17,000","£2,830",No_data,"£9,250","£1,540",No_data,No_data,https://www.westminster.ac.uk/english-and-creative-writing-languages-courses/2025-26/september/full-time/english-language-and-international-communication-ba-honours,https://www.westminster.ac.uk/english-and-creative-writing-languages-courses/2025-26/september/part-time-day/english-language-and-international-communication-ba-honours
English Language and Linguistics BA Honours,"Regent, Central London",No_data,3 years,6 years,No_data,"£17,000","£2,830",No_data,"£9,250","£1,540",No_data,No_data,https://www.westminster.ac.uk/english-and-creative-writing-courses/2025-26/september/full-time/english-language-and-linguistics-ba-honours,https://www.westminster.ac.uk/english-and-creative-writing-courses/2025-26/september/part-time-day/english-language-and-linguistics-ba-honours
English Language and Linguistics MA,"Regent, Central London",No_data,1 year,2 years,No_data,"£17,500","£8,750",No_data,"£9,700","£4,850",No_data,No_data,https://www.westminster.ac.uk/english-and-creative-writing-courses/2025-26/september/full-time/english-language-and-linguistics-ma,https://www.westminster.ac.uk/english-and-creative-writing-courses/2025-26/september/part-time-day/english-language-and-linguistics-ma
English Language and Linguistics with Foundation BA Honours,"Regent, Central London",No_data,4 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/english-and-creative-writing-courses/2025-26/september/full-time/english-language-and-linguistics-with-foundation-ba-honours,No_data
English Language and Literature MA,"Regent, Central London",No_data,1 year,2 years,No_data,"£17,500","£8,750",No_data,"£9,700","£4,850",No_data,No_data,https://www.westminster.ac.uk/english-and-creative-writing-courses/2025-26/september/full-time/english-language-and-literature-ma,https://www.westminster.ac.uk/english-and-creative-writing-courses/2025-26/september/part-time-day/english-language-and-literature-ma
English Literature BA Honours,"Regent, Central London",No_data,3 years,6 years,No_data,"£17,000","£2,830",No_data,"£9,250","£1,540",No_data,No_data,https://www.westminster.ac.uk/english-and-creative-writing-courses/2025-26/september/full-time/english-literature-ba-honours,https://www.westminster.ac.uk/english-and-creative-writing-courses/2025-26/september/part-time-day/english-literature-ba-honours
English Literature and History BA Honours,"Regent, Central London",No_data,3 years,6 years,No_data,"£17,000","£2,830",No_data,"£9,250","£1,540",No_data,No_data,https://www.westminster.ac.uk/english-and-creative-writing-history-courses/2025-26/september/full-time/english-literature-and-history-ba-honours,https://www.westminster.ac.uk/english-and-creative-writing-history-courses/2025-26/september/part-time-day/english-literature-and-history-ba-honours
English Literature and Language BA Honours,"Regent, Central London",No_data,3 years,6 years,No_data,"£17,000","£2,830",No_data,"£9,250","£1,540",No_data,No_data,https://www.westminster.ac.uk/english-and-creative-writing-courses/2025-26/september/full-time/english-literature-and-language-ba-honours,https://www.westminster.ac.uk/english-and-creative-writing-courses/2025-26/september/part-time-day/english-literature-and-language-ba-honours
English Literature and Language with Foundation BA Honours,"Regent, Central London",No_data,4 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/english-and-creative-writing-courses/2025-26/september/full-time/english-literature-and-language-with-foundation-ba-honours,No_data
English Literature with Foundation BA Honours,"Regent, Central London",No_data,4 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/english-and-creative-writing-courses/2025-26/september/full-time/english-literature-with-foundation-ba-honours,No_data
English Literature: Modern and Contemporary Fictions MA,"Regent, Central London",No_data,1 year,2 years,No_data,"£17,500","£8,750",No_data,"£9,700","£4,850",No_data,No_data,https://www.westminster.ac.uk/english-and-creative-writing-courses/2025-26/september/full-time/english-literature-modern-and-contemporary-fictions-ma,https://www.westminster.ac.uk/english-and-creative-writing-courses/2025-26/september/part-time-day/english-literature-modern-and-contemporary-fictions-ma
Entertainment Law LLM,"Regent, Central London",No_data,1 year,2 years,No_data,"£17,500","£8,750",No_data,"£12,700","£6,350",No_data,No_data,https://www.westminster.ac.uk/law-courses/2025-26/september/full-time/entertainment-law-llm,https://www.westminster.ac.uk/law-courses/2025-26/september/part-time-day-evening/entertainment-law-llm
"Entrepreneurship, Innovation and Enterprise Development MSc","Marylebone, Central London",No_data,1 year,No_data,No_data,"£19,500",No_data,No_data,"£16,700",No_data,No_data,No_data,https://www.westminster.ac.uk/business-and-management-courses/2025-26/september/full-time/entrepreneurship-innovation-and-enterprise-development-msc,No_data
European Legal Studies LLB Honours,"Regent, Central London",No_data,4 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/law-courses/2025-26/september/full-time/european-legal-studies-llb-honours,No_data
Event Design and Management MA,"Marylebone, Central London",No_data,1 year,2 years,No_data,"£17,500","£1,985",No_data,"£10,700","£1,225",No_data,No_data,https://www.westminster.ac.uk/tourism-and-events-management-courses/2025-26/september/full-time/event-design-and-management-ma,https://www.westminster.ac.uk/tourism-and-events-management-courses/2025-26/september/part-time-day-evening/event-design-and-management-ma
Expanded Photography MA,"Harrow, North-West London",No_data,1 year,2 years,No_data,"£15,500","£1,785",No_data,"£11,700","£1,325",No_data,No_data,https://www.westminster.ac.uk/art-design-and-visual-culture-courses/2025-26/september/full-time/expanded-photography-ma,https://www.westminster.ac.uk/art-design-and-visual-culture-courses/2025-26/september/part-time-day/expanded-photography-ma
Fashion Business Management MA,"Harrow, North-West London",No_data,1 year,No_data,No_data,"£15,500",No_data,No_data,"£11,700",No_data,No_data,No_data,https://www.westminster.ac.uk/fashion-courses/2025-26/september/full-time/fashion-business-management-ma,No_data
Fashion Business Management with Professional Experience BA Honours,"Harrow, North-West London",No_data,4 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/fashion-courses/2025-26/september/full-time/fashion-business-management-with-professional-experience-ba-honours,No_data
Fashion Design BA Honours,"Harrow, North-West London",No_data,3 or 4 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/art-design-and-visual-culture-fashion-courses/2025-26/september/full-time/fashion-design-ba-honours,No_data
Fashion Marketing and Promotion BA Honours,"Harrow, North-West London",No_data,3 or 4 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/art-design-and-visual-culture-fashion-courses/2025-26/september/full-time/fashion-marketing-and-promotion-ba-honours,No_data
Fashion Photography BA Honours,"Harrow, North-West London",No_data,3 or 4 years,6-7 years,No_data,"£17,000","£2,830",No_data,"£9,250","£1,540",No_data,No_data,https://www.westminster.ac.uk/art-design-and-visual-culture-fashion-media-and-communication-courses/2025-26/september/full-time/fashion-photography-ba-honours,https://www.westminster.ac.uk/art-design-and-visual-culture-fashion-media-and-communication-courses/2025-26/september/part-time-day/fashion-photography-ba-honours
Fashion Photography with Foundation BA Honours,"Harrow, North-West London",No_data,4 or 5 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/art-design-and-visual-culture-fashion-media-and-communication-courses/2025-26/september/full-time/fashion-photography-with-foundation-ba-honours,No_data
Film BA Honours,"Harrow, North-West London",No_data,3 or 4 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/film-and-television-media-and-communication-courses/2025-26/september/full-time/film-ba-honours,No_data
"Film, Television and Moving Image MA","Harrow, North-West London",No_data,1 year,2 years,No_data,"£17,500","£1,985",No_data,"£9,700","£1,125",No_data,No_data,https://www.westminster.ac.uk/film-and-television-courses/2025-26/september/full-time/film-television-and-moving-image-ma,https://www.westminster.ac.uk/film-and-television-courses/2025-26/september/part-time-day-evening/film-television-and-moving-image-ma
FinTech with Business Analytics MSc,"Marylebone, Central London",No_data,1 year,No_data,No_data,"£19,500",No_data,No_data,"£14,700",No_data,No_data,No_data,https://www.westminster.ac.uk/accounting-and-finance-data-science-and-informatics-courses/2025-26/september/full-time/fintech-with-business-analytics-msc,No_data
FinTech with Data Analytics BSc Honours,"Marylebone, Central London",No_data,3 or 4 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/accounting-and-finance-data-science-and-informatics-courses/2025-26/september/full-time/fintech-with-data-analytics-bsc-honours,No_data
Finance (International Finance) MSc,"Marylebone, Central London",No_data,1 year,No_data,No_data,"£15,500",No_data,No_data,"£14,700",No_data,No_data,No_data,https://www.westminster.ac.uk/accounting-and-finance-courses/2025-26/september/full-time/finance-international-finance-msc,No_data
Finance BSc Honours,"Marylebone, Central London",No_data,3 or 4 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/accounting-and-finance-courses/2025-26/september/full-time/finance-bsc-honours,No_data
Finance and Accounting MSc,"Marylebone, Central London",No_data,1 year,No_data,No_data,"£19,500",No_data,No_data,"£14,700",No_data,No_data,No_data,https://www.westminster.ac.uk/accounting-and-finance-courses/2025-26/september/full-time/finance-and-accounting-msc,No_data
Finance and Business Management BA Honours,"Marylebone, Central London",No_data,3 or 4 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/accounting-and-finance-business-and-management-courses/2025-26/september/full-time/finance-and-business-management-ba-honours,No_data
Financial Economics BSc Honours,"Marylebone, Central London",No_data,3 or 4 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/economics-courses/2025-26/september/full-time/financial-economics-bsc-honours,No_data
Fine Art Mixed Media BA Honours,"Harrow, North-West London",No_data,3 or 4 years,4 years,No_data,"£17,000","£2,830",No_data,"£9,250","£1,540",No_data,No_data,https://www.westminster.ac.uk/art-design-and-visual-culture-courses/2025-26/september/full-time/fine-art-mixed-media-ba-honours,https://www.westminster.ac.uk/art-design-and-visual-culture-courses/2025-26/september/part-time-day/fine-art-mixed-media-ba-honours
Fine Art Mixed Media with Foundation BA Honours,"Harrow, North-West London",No_data,4 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/art-design-and-visual-culture-courses/2025-26/september/full-time/fine-art-mixed-media-with-foundation-ba-honours,No_data
French and English BA Honours,"Regent, Central London",No_data,3 or 4 years,5 years,No_data,"£17,000","£2,830",No_data,"£9,250","£1,540",No_data,No_data,https://www.westminster.ac.uk/english-and-creative-writing-languages-courses/2025-26/september/full-time/french-and-english-ba-honours,https://www.westminster.ac.uk/languages-courses/2025-26/september/part-time-day/french-and-english-ba-honours
French and International Business BA Honours,"Regent, Central London",No_data,3 or 4 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/business-and-management-languages-courses/2025-26/september/full-time/french-and-international-business-ba-honours,No_data
