Course Name,The campus in which course is taught,Duration of the course for the distance learning course,Duration of the course for full time course,Duration of the course for part time course,Fee for international people for the distance learning course,Fee for international people for the full time course,Fee for international people for the part time course,Fee for UK people for the distance learning course,Fee for UK people for the full time course,Fee for UK people for the part time course,Link for the latest relese for the course,Link for the distance learning course,Link for the full time course,Link for the part time course
French and International Communication BA Honours,"Regent, Central London",No_data,3 or 4 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/languages-courses/2025-26/september/full-time/french-and-international-communication-ba-honours,No_data
French and International Communication with Foundation BA Honours,"Regent, Central London",No_data,4 or 5 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/languages-courses/2025-26/september/full-time/french-and-international-communication-with-foundation-ba-honours,No_data
French and International Relations BA Honours,"Regent, Central London",No_data,3 or 4 years,5 years,No_data,"£17,000","£2,830",No_data,"£9,250","£1,540",No_data,No_data,https://www.westminster.ac.uk/languages-politics-and-international-relations-courses/2025-26/september/full-time/french-and-international-relations-ba-honours,https://www.westminster.ac.uk/languages-politics-and-international-relations-courses/2025-26/september/part-time-day/french-and-international-relations-ba-honours
French and Linguistics BA Honours,"Regent, Central London",No_data,3 or 4 years,5 years,No_data,"£17,000","£2,830",No_data,"£9,250","£1,540",No_data,No_data,https://www.westminster.ac.uk/languages-courses/2025-26/september/full-time/french-and-linguistics-ba-honours,https://www.westminster.ac.uk/languages-courses/2025-26/september/part-time-day/french-and-linguistics-ba-honours
Games Art BA Honours,"Harrow, North-West London",No_data,3 or 4 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/art-design-and-visual-culture-courses/2025-26/september/full-time/games-art-ba-honours,No_data
Global Challenges BA Honours,"Regent, Central London",No_data,3 or 4 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/politics-and-international-relations-courses/2025-26/september/full-time/global-challenges-ba-honours,No_data
Global Contemporary Art MA,"Harrow, North-West London",No_data,1 year,2 years,No_data,"£15,500","£1,785",No_data,"£11,700","£1,325",No_data,No_data,https://www.westminster.ac.uk/art-design-and-visual-culture-courses/2025-26/september/full-time/global-contemporary-art-ma,https://www.westminster.ac.uk/art-design-and-visual-culture-courses/2025-26/september/part-time-day/global-contemporary-art-ma
Global Criminology MA,"Regent, Central London",No_data,1 year,2 years,No_data,"£17,500","£8,750",No_data,"£10,700","£5,350",No_data,No_data,https://www.westminster.ac.uk/criminology-and-sociology-courses/2025-26/september/full-time/global-criminology-ma,https://www.westminster.ac.uk/criminology-and-sociology-courses/2025-26/september/part-time-day/global-criminology-ma
Global Development MA,"Regent, Central London",No_data,1 year,2 years,No_data,"£17,500","£8,750",No_data,"£10,700","£5,350",No_data,No_data,https://www.westminster.ac.uk/politics-and-international-relations-courses/2025-26/september/full-time/global-development-ma,https://www.westminster.ac.uk/politics-and-international-relations-courses/2025-26/september/part-time-day/global-development-ma
Global Media MA,"Harrow, North-West London",No_data,1 year,2 years,No_data,"£17,500","£1,985",No_data,"£9,700","£1,125",No_data,No_data,https://www.westminster.ac.uk/media-and-communication-courses/2025-26/september/full-time/global-media-ma,https://www.westminster.ac.uk/media-and-communication-courses/2025-26/september/part-time-day/global-media-ma
Global Public Health Nutrition MSc,"Cavendish, Central London",No_data,1 year,2 years,No_data,"£17,500","£1,750",No_data,"£10,700","£1,070",No_data,No_data,https://www.westminster.ac.uk/nutrition-and-public-health-courses/2025-26/september/full-time/global-public-health-nutrition-msc,https://www.westminster.ac.uk/nutrition-and-public-health-courses/2025-26/september/part-time-day/global-public-health-nutrition-msc
Global Public Health with Data Science MSc,"Cavendish, Central London",No_data,1 year,2 years,No_data,"£17,500","£8,750",No_data,"£10,700","£5,350",No_data,No_data,https://www.westminster.ac.uk/nutrition-and-public-health-courses/2025-26/september/full-time/global-public-health-with-data-science-msc,https://www.westminster.ac.uk/nutrition-and-public-health-courses/2025-26/september/part-time-day/global-public-health-with-data-science-msc
Global Trade and Business BA Honours,"Marylebone, Central London",No_data,1 year,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/business-and-management-economics-courses/2025-26/september/full-time/global-trade-and-business-ba-honours,No_data
Graphic Design BA Honours,"Harrow, North-West London",No_data,3 or 4 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/art-design-and-visual-culture-media-and-communication-courses/2025-26/september/full-time/graphic-design-ba-honours,No_data
Graphic Design with Foundation BA Honours,"Harrow, North-West London",No_data,4 or 5 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/art-design-and-visual-culture-media-and-communication-courses/2025-26/september/full-time/graphic-design-with-foundation-ba-honours,No_data
Health Psychology MSc,"Cavendish, Central London",No_data,1 year,2 years,No_data,"£17,500","£8,750",No_data,"£10,700","£5,350",No_data,No_data,https://www.westminster.ac.uk/psychology-courses/2025-26/september/full-time/health-psychology-msc,https://www.westminster.ac.uk/psychology-courses/2025-26/september/part-time-day/health-psychology-msc
Health and Wellbeing MSc,"Cavendish, Central London",No_data,No_data,2 years,No_data,No_data,"£8,750",No_data,No_data,"£5,350",No_data,No_data,No_data,https://www.westminster.ac.uk/nutrition-and-public-health-courses/2025-26/september/part-time-day/health-and-wellbeing-msc
Health and Wellbeing with Professional Experience MSc,"Cavendish, Central London",No_data,2 years,No_data,No_data,"£17,500",No_data,No_data,"£10,700",No_data,No_data,No_data,https://www.westminster.ac.uk/nutrition-and-public-health-courses/2025-26/september/full-time/health-and-wellbeing-with-professional-experience-msc,No_data
History BA Honours,"Regent, Central London",No_data,3 years,5 years,No_data,"£17,000","£2,830",No_data,"£9,250","£1,540",No_data,No_data,https://www.westminster.ac.uk/history-courses/2025-26/september/full-time/history-ba-honours,https://www.westminster.ac.uk/history-courses/2025-26/september/part-time-day/history-ba-honours
History and Politics BA Honours,"Regent, Central London",No_data,3 years,5 years,No_data,"£17,000","£2,830",No_data,"£9,250","£1,540",No_data,No_data,https://www.westminster.ac.uk/history-politics-and-international-relations-courses/2025-26/september/full-time/history-and-politics-ba-honours,https://www.westminster.ac.uk/history-politics-and-international-relations-courses/2025-26/september/part-time-day/history-and-politics-ba-honours
History with Foundation BA Honours,"Regent, Central London",No_data,4 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/history-courses/2025-26/september/full-time/history-with-foundation-ba-honours,No_data
Human Nutrition BSc Honours,"Cavendish, Central London",No_data,3 or 4 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/nutrition-and-public-health-courses/2025-26/september/full-time/human-nutrition-bsc-honours,No_data
Human Nutrition with Foundation BSc Honours,"Cavendish, Central London",No_data,4 or 5 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/nutrition-and-public-health-courses/2025-26/september/full-time/human-nutrition-with-foundation-bsc-honours,No_data
Human Resource Management MA,"Marylebone, Central London",No_data,1 year,2 years,No_data,"£14,500","£7,000",No_data,"£11,700","£5,750",No_data,No_data,https://www.westminster.ac.uk/business-and-management-courses/2025-26/september/full-time/human-resource-management-ma,https://www.westminster.ac.uk/business-and-management-courses/2025-26/september/part-time-evening-only/human-resource-management-ma
Illustration BA Honours,"Harrow, North-West London",No_data,3 or 4 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/art-design-and-visual-culture-media-and-communication-courses/2025-26/september/full-time/illustration-ba-honours,No_data
Illustration with Foundation BA Honours,"Harrow, North-West London",No_data,4 or 5 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/art-design-and-visual-culture-media-and-communication-courses/2025-26/september/full-time/illustration-with-foundation-ba-honours,No_data
Interactive Media Practice MA,"Harrow, North-West London",No_data,1 year,2 years,No_data,"£17,500","£1,985",No_data,"£10,700","£1,225",No_data,No_data,https://www.westminster.ac.uk/art-design-and-visual-culture-computer-science-and-engineering-media-and-communication-courses/2025-26/september/full-time/interactive-media-practice-ma,https://www.westminster.ac.uk/art-design-and-visual-culture-computer-science-and-engineering-media-and-communication-courses/2025-26/september/part-time-day/interactive-media-practice-ma
Interior Architecture BA Honours,"Marylebone, Central London",No_data,3 or 4 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/architecture-interiors-and-urban-design-courses/2025-26/september/full-time/interior-architecture-ba-honours,No_data
Interior Architecture MA,"Marylebone, Central London",No_data,1 year,2 years,No_data,"£17,500","£1,985",No_data,"£9,700","£1,125",No_data,No_data,https://www.westminster.ac.uk/architecture-interiors-and-urban-design-courses/2025-26/september/full-time/interior-architecture-ma,https://www.westminster.ac.uk/architecture-interiors-and-urban-design-courses/2025-26/september/part-time-day-evening/interior-architecture-ma
Interior Architecture with Foundation BA Honours,"Marylebone, Central London",No_data,4 or 5 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/architecture-interiors-and-urban-design-courses/2025-26/september/full-time/interior-architecture-with-foundation-ba-honours,No_data
International Business BA Honours,"Marylebone, Central London",No_data,3 or 4 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/business-and-management-courses/2025-26/september/full-time/international-business-ba-honours,No_data
International Business and Management MSc,"Marylebone, Central London",No_data,1 year,No_data,No_data,"£17,500",No_data,No_data,"£16,700",No_data,No_data,No_data,https://www.westminster.ac.uk/business-and-management-courses/2025-26/september/full-time/international-business-and-management-msc,No_data
International Commercial and Corporate Law LLM,"Regent, Central London",No_data,1 year,2 years,No_data,"£17,500","£8,750",No_data,"£12,700","£6,350",No_data,No_data,https://www.westminster.ac.uk/law-courses/2025-26/september/full-time/international-commercial-and-corporate-law-llm,https://www.westminster.ac.uk/law-courses/2025-26/september/part-time-day-evening/international-commercial-and-corporate-law-llm
International Communication,"Regent, Central London",No_data,1 year,2 years,No_data,"£17,500","£8,750",No_data,"£9,700","£4,850",No_data,No_data,https://www.westminster.ac.uk/languages-courses/2025-26/september/full-time/international-communication-liaison-and-advocacy-ma,https://www.westminster.ac.uk/languages-courses/2025-26/september/part-time-day/international-communication-liaison-and-advocacy-ma
International Development Management MSc,"Marylebone, Central London",No_data,1 year,No_data,No_data,"£13,500",No_data,No_data,"£11,700",No_data,No_data,No_data,https://www.westminster.ac.uk/business-and-management-courses/2025-26/september/full-time/international-development-management-msc,No_data
International Human Resource Management MA,"Marylebone, Central London",No_data,1 year,No_data,No_data,"£14,500",No_data,No_data,"£11,700",No_data,No_data,No_data,https://www.westminster.ac.uk/business-and-management-courses/2025-26/september/full-time/international-human-resource-management-ma,No_data
International Law LLM,"Regent, Central London",No_data,1 year,2 years,No_data,"£17,500","£8,750",No_data,"£12,700","£6,350",No_data,No_data,https://www.westminster.ac.uk/law-courses/2025-26/september/full-time/international-law-llm,https://www.westminster.ac.uk/law-courses/2025-26/september/part-time-day/international-law-llm
International Marketing BA Honours,"Marylebone, Central London",No_data,3 or 4 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/business-and-management-marketing-courses/2025-26/september/full-time/international-marketing-ba-honours,No_data
International Media Business MA,"Harrow, North-West London",No_data,1 year,No_data,No_data,"£17,500",No_data,No_data,"£9,700",No_data,No_data,No_data,https://www.westminster.ac.uk/media-and-communication-courses/2025-26/september/full-time/international-media-business-ma,No_data
International Planning and Sustainable Development MA,"Marylebone, Central London",No_data,1 year,2 years,No_data,"£15,500","£1,785",No_data,"£9,700","£1,125",No_data,No_data,https://www.westminster.ac.uk/architecture-interiors-and-urban-design-courses/2025-26/september/full-time/international-planning-and-sustainable-development-ma,https://www.westminster.ac.uk/architecture-interiors-and-urban-design-courses/2025-26/september/part-time-day-evening/international-planning-and-sustainable-development-ma
International Relations BA Honours,"Regent, Central London",No_data,3 or 4 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/politics-and-international-relations-courses/2025-26/september/full-time/international-relations-ba-honours,No_data
International Relations MA,"Regent, Central London",No_data,1 year,2 years,No_data,"£17,500","£8,750",No_data,"£10,700","£5,350",No_data,No_data,https://www.westminster.ac.uk/politics-and-international-relations-courses/2025-26/september/full-time/international-relations-ma,https://www.westminster.ac.uk/politics-and-international-relations-courses/2025-26/september/part-time-day/international-relations-ma
International Relations and Democratic Politics MA,"Regent, Central London",No_data,1 year,2 years,No_data,"£17,500","£8,750",No_data,"£10,700","£5,350",No_data,No_data,https://www.westminster.ac.uk/politics-and-international-relations-courses/2025-26/september/full-time/international-relations-and-democratic-politics-ma,https://www.westminster.ac.uk/politics-and-international-relations-courses/2025-26/september/part-time-day/international-relations-and-democratic-politics-ma
International Relations and Development BA Honours,"Regent, Central London",No_data,3 or 4 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/politics-and-international-relations-courses/2025-26/september/full-time/international-relations-and-development-ba-honours,No_data
International Relations and Development with Foundation BA Honours,"Regent, Central London",No_data,4 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/politics-and-international-relations-courses/2025-26/september/full-time/international-relations-and-development-with-foundation-ba-honours,No_data
International Relations and Security MA,"Regent, Central London",No_data,1 year,2 years,No_data,"£17,500","£8,750",No_data,"£10,700","£5,350",No_data,No_data,https://www.westminster.ac.uk/politics-and-international-relations-courses/2025-26/september/full-time/international-relations-and-security-ma,https://www.westminster.ac.uk/politics-and-international-relations-courses/2025-26/september/part-time-day/international-relations-and-security-ma
International Relations with Foundation BA Honours,"Regent, Central London",No_data,4 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/politics-and-international-relations-courses/2025-26/september/full-time/international-relations-with-foundation-ba-honours,No_data
International and Commercial Dispute Resolution Law LLM,"Regent, Central London",No_data,1 year,2 years,No_data,"£17,500","£8,750",No_data,"£12,700","£6,350",No_data,No_data,https://www.westminster.ac.uk/law-courses/2025-26/september/full-time/international-and-commercial-dispute-resolution-law-llm,https://www.westminster.ac.uk/law-courses/2025-26/september/part-time-day-evening/international-and-commercial-dispute-resolution-law-llm
Investment and Risk Finance MSc,"Marylebone, Central London",No_data,1 year,No_data,No_data,"£15,500",No_data,No_data,"£14,700",No_data,No_data,No_data,https://www.westminster.ac.uk/accounting-and-finance-courses/2025-26/september/full-time/investment-and-risk-finance-msc,No_data
Languages and Translation BA Honours,"Regent, Central London",No_data,3 years,5 years,No_data,"£17,000","£2,830",No_data,"£9,250","£1,540",No_data,No_data,https://www.westminster.ac.uk/languages-courses/2025-26/september/full-time/languages-and-translation-ba-honours,https://www.westminster.ac.uk/languages-courses/2025-26/september/part-time-day/languages-and-translation-ba-honours
Languages and Translation with Foundation BA Honours,"Regent, Central London",No_data,4 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/languages-courses/2025-26/september/full-time/languages-and-translation-with-foundation-ba-honours,No_data
Law LLB Honours,"Regent, Central London",No_data,3 or 4 years,4 years,No_data,"£17,000","£2,830",No_data,"£9,250","£1,540",No_data,No_data,https://www.westminster.ac.uk/law-courses/2025-26/september/full-time/law-llb-honours,https://www.westminster.ac.uk/law-courses/2025-26/september/part-time-day/law-llb-honours
Law and Criminal Justice LLB,"Regent, Central London",No_data,3 or 4 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/law-courses/2025-26/september/full-time/law-and-criminal-justice-llb,No_data
Law and International Relations LLB,"Regent, Central London",No_data,3 or 4 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/law-politics-and-international-relations-courses/2025-26/september/full-time/law-and-international-relations-llb,No_data
Law and Technology LLM,"Regent, Central London",No_data,1 year,2 years,No_data,"£17,500","£8,750",No_data,"£12,700","£6,350",No_data,No_data,https://www.westminster.ac.uk/law-courses/2025-26/september/full-time/law-and-technology-llm,https://www.westminster.ac.uk/law-courses/2025-26/september/part-time-day/law-and-technology-llm
Law with Foundation LLB Honours,"Regent, Central London",No_data,4 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/law-courses/2025-26/september/full-time/law-with-foundation-llb-honours,No_data
Law with French Law LLB Honours,"Regent, Central London",No_data,4 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/law-courses/2025-26/september/full-time/law-with-french-law-llb-honours,No_data
Legal Practice LLM,"Regent, Central London",No_data,1 year,2 years,No_data,"£15,500","£7,750",No_data,"£14,700","£7,350",No_data,No_data,https://www.westminster.ac.uk/law-courses/2025-26/september/full-time/legal-practice-llm,https://www.westminster.ac.uk/law-courses/2025-26/september/part-time-evening-only/legal-practice-llm
Legal Practice Postgraduate Diploma,"Regent, Central London",No_data,1 year,2 years,No_data,"£13,500","£6,500",No_data,"£12,700","£6,350",No_data,No_data,https://www.westminster.ac.uk/law-courses/2025-26/september/full-time/legal-practice-postgraduate-diploma,https://www.westminster.ac.uk/law-courses/2025-26/september/part-time-evening-only/legal-practice-postgraduate-diploma
Logistics and Supply Chain Management MSc,"Marylebone, Central London",No_data,1 year,2 years,No_data,"£17,500","£1,985",No_data,"£10,700","£1,225",No_data,No_data,https://www.westminster.ac.uk/transport-and-logistics-courses/2025-26/september/full-time/logistics-and-supply-chain-management-msc,https://www.westminster.ac.uk/transport-and-logistics-courses/2025-26/september/part-time-day/logistics-and-supply-chain-management-msc
Management MA,"Marylebone, Central London",No_data,1 year,No_data,No_data,"£17,500",No_data,No_data,"£16,700",No_data,No_data,No_data,https://www.westminster.ac.uk/business-and-management-courses/2025-26/september/full-time/management-ma,No_data
Marketing Communications MA/MSc,"Marylebone, Central London",No_data,1 year,No_data,No_data,"£19,500",No_data,No_data,"£16,700",No_data,No_data,No_data,https://www.westminster.ac.uk/business-and-management-marketing-courses/2025-26/september/full-time/marketing-communications-ma-msc,No_data
Marketing Communications with AI Integration BA Honours,"Marylebone, Central London",No_data,3 or 4 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/business-and-management-marketing-courses/2025-26/september/full-time/marketing-communications-with-ai-integration-ba-honours,No_data
Marketing Management BA Honours,"Marylebone, Central London",No_data,3 or 4 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/business-and-management-marketing-courses/2025-26/september/full-time/marketing-management-ba-honours,No_data
Marketing Management MA/MSc,"Marylebone, Central London",No_data,1 year,No_data,No_data,"£19,500",No_data,No_data,"£16,700",No_data,No_data,No_data,https://www.westminster.ac.uk/business-and-management-marketing-courses/2025-26/september/full-time/marketing-management-ma-msc,No_data
Marketing and Data Analytics BSc Honours,"Marylebone, Central London",No_data,3 or 4 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/marketing-courses/2025-26/september/full-time/marketing-and-data-analytics-bsc-honours,No_data
Master of Architecture (MArch) (RIBA pt II),"Marylebone, Central London",No_data,2 years,No_data,No_data,"£15,500",No_data,No_data,"£9,700",No_data,No_data,No_data,https://www.westminster.ac.uk/architecture-interiors-and-urban-design-courses/2025-26/september/full-time/master-of-architecture-march-riba-pt-ii,No_data
Master of Business Administration (MBA),"Marylebone, Central London",No_data,1 year,No_data,No_data,"£19,500",No_data,No_data,"£16,700",No_data,No_data,No_data,https://www.westminster.ac.uk/business-and-management-courses/2025-26/september/full-time/master-of-business-administration-mba,No_data
Media Management MA,"Harrow, North-West London",No_data,1 year,2 years,No_data,"£17,500","£1,985",No_data,"£9,700","£1,125",No_data,No_data,https://www.westminster.ac.uk/media-and-communication-courses/2025-26/september/full-time/media-management-ma,https://www.westminster.ac.uk/media-and-communication-courses/2025-26/september/part-time-day/media-management-ma
Media and Development MA,"Harrow, North-West London",No_data,1 year,2 years,No_data,"£17,500","£1,985",No_data,"£9,700","£1,125",No_data,No_data,https://www.westminster.ac.uk/media-and-communication-courses/2025-26/september/full-time/media-and-development-ma,https://www.westminster.ac.uk/media-and-communication-courses/2025-26/september/part-time-day/media-and-development-ma
