Course Name,The campus in which course is taught,Duration of the course for the distance learning course,Duration of the course for full time course,Duration of the course for part time course,Fee for international people for the distance learning course,Fee for international people for the full time course,Fee for international people for the part time course,Fee for UK people for the distance learning course,Fee for UK people for the full time course,Fee for UK people for the part time course,Link for the latest relese for the course,Link for the distance learning course,Link for the full time course,Link for the part time course
"Media, Campaigning and Social Change MA","Harrow, North-West London",No_data,1 year,2 years,No_data,"£17,500","£1,985",No_data,"£9,700","£1,125",No_data,No_data,https://www.westminster.ac.uk/media-and-communication-courses/2025-26/september/full-time/media-campaigning-and-social-change-ma,https://www.westminster.ac.uk/media-and-communication-courses/2025-26/september/part-time-day-evening/media-campaigning-and-social-change-ma
Medical Sciences BSc Honours,"Cavendish, Central London",No_data,3 or 4 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/biological-and-biomedical-sciences-courses/2025-26/september/full-time/medical-sciences-bsc-honours,No_data
Menswear MA,"Harrow, North-West London",No_data,1 year,No_data,No_data,"£22,500",No_data,No_data,"£11,700",No_data,No_data,No_data,https://www.westminster.ac.uk/fashion-courses/2025-26/september/full-time/menswear-ma,No_data
Menswear with Professional Experience MFA,"Harrow, North-West London",No_data,2 years,No_data,No_data,"£22,500",No_data,No_data,"£11,700",No_data,No_data,No_data,https://www.westminster.ac.uk/fashion-courses/2025-26/september/full-time/menswear-with-professional-experience-mfa,No_data
Multimedia Journalism (Broadcast) MA,"Harrow, North-West London",No_data,1 year,2 years,No_data,"£17,500","£1,985",No_data,"£10,700","£1,225",No_data,No_data,https://www.westminster.ac.uk/media-and-communication-courses/2025-26/september/full-time/multimedia-journalism-broadcast-ma,https://www.westminster.ac.uk/media-and-communication-courses/2025-26/september/part-time-day-evening/multimedia-journalism-broadcast-ma
Multimedia Journalism (Print & Online) MA,"Harrow, North-West London",No_data,1 year,2 years,No_data,"£17,500","£1,985",No_data,"£10,700","£1,225",No_data,No_data,https://www.westminster.ac.uk/media-and-communication-courses/2025-26/september/full-time/multimedia-journalism-print-online-ma,https://www.westminster.ac.uk/media-and-communication-courses/2025-26/september/part-time-day-evening/multimedia-journalism-print-online-ma
"Museums, Galleries and Contemporary Culture MA","Regent, Central London",No_data,1 year,2 years,No_data,"£19,500","£9,140",No_data,"£9,700","£4,500",No_data,No_data,https://www.westminster.ac.uk/art-design-and-visual-culture-courses/2025-26/september/full-time/museums-galleries-and-contemporary-culture-ma,https://www.westminster.ac.uk/art-design-and-visual-culture-courses/2025-26/september/part-time-day/museums-galleries-and-contemporary-culture-ma
"Museums, Galleries and Contemporary Culture with Professional Experience MA","Regent, Central London",No_data,2 years,No_data,No_data,"£19,500",No_data,No_data,"£9,700",No_data,No_data,No_data,https://www.westminster.ac.uk/art-design-and-visual-culture-courses/2025-26/september/full-time/museums-galleries-and-contemporary-culture-with-professional-experience-ma,No_data
Music Business Management MA,"Cavendish, Central London",No_data,1 year,2 years,No_data,"£15,500","£1,785",No_data,"£10,700","£1,225",No_data,No_data,https://www.westminster.ac.uk/music-courses/2025-26/september/full-time/music-business-management-ma,https://www.westminster.ac.uk/music-courses/2025-26/september/part-time-evening-only/music-business-management-ma
"Music Production, Performance and Business BA Honours","Harrow, North-West London",No_data,3 or 4 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/music-courses/2025-26/september/full-time/music-production-performance-and-business-ba-honours,No_data
"Music Production, Performance and Business with Foundation BA Honours","Harrow, North-West London",No_data,4 or 5 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/music-courses/2025-26/september/full-time/music-production-performance-and-business-with-foundation-ba-honours,No_data
Pharmaceutical Science MSc,"Cavendish, Central London",No_data,1 year,2 years,No_data,"£17,600","£1,750",No_data,"£10,700","£1,070",No_data,No_data,https://www.westminster.ac.uk/biological-and-biomedical-sciences-courses/2025-26/september/full-time/pharmaceutical-science-msc,https://www.westminster.ac.uk/biological-and-biomedical-sciences-courses/2025-26/september/part-time-day/pharmaceutical-science-msc
Pharmacology & Physiology BSc Honours,"Cavendish, Central London",No_data,3 or 4 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/biological-and-biomedical-sciences-courses/2025-26/september/full-time/pharmacology-physiology-bsc-honours,No_data
Pharmacology and Physiology with Foundation BSc Honours,"Cavendish, Central London",No_data,4 or 5 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/biological-and-biomedical-sciences-courses/2025-26/september/full-time/pharmacology-and-physiology-with-foundation-bsc-honours,No_data
Photography BA Honours,"Harrow, North-West London",No_data,3 or 4 years,4 years,No_data,"£17,000","£2,830",No_data,"£9,250","£1,540",No_data,No_data,https://www.westminster.ac.uk/art-design-and-visual-culture-courses/2025-26/september/full-time/photography-ba-honours,https://www.westminster.ac.uk/art-design-and-visual-culture-courses/2025-26/september/part-time-day/photography-ba-honours
Photography with Foundation BA Honours,"Harrow, North-West London",No_data,4 or 5 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/art-design-and-visual-culture-courses/2025-26/september/full-time/photography-with-foundation-ba-honours,No_data
Policing BA Honours,"Regent, Central London",No_data,3 or 4 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/law-courses/2025-26/september/full-time/policing-ba-honours,No_data
Politics BA Honours,"Regent, Central London",No_data,3 or 4 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/politics-and-international-relations-courses/2025-26/september/full-time/politics-ba-honours,No_data
Politics and International Relations BA Honours,"Regent, Central London",No_data,3 or 4 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/politics-and-international-relations-courses/2025-26/september/full-time/politics-and-international-relations-ba-honours,No_data
Politics and International Relations with Foundation BA Honours,"Regent, Central London",No_data,4 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/politics-and-international-relations-courses/2025-26/september/full-time/politics-and-international-relations-with-foundation-ba-honours,No_data
Politics with Foundation BA Honours,"Regent, Central London",No_data,4 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/politics-and-international-relations-courses/2025-26/september/full-time/politics-with-foundation-ba-honours,No_data
Professional Legal Practice Postgraduate Diploma,"Regent, Central London",No_data,1 year,2 years,No_data,"£13,000","£6,500",No_data,"£12,700","£6,350",No_data,No_data,https://www.westminster.ac.uk/law-courses/2025-26/september/full-time/professional-legal-practice-postgraduate-diploma,https://www.westminster.ac.uk/law-courses/2025-26/september/part-time-day/professional-legal-practice-postgraduate-diploma
Professional Writing MA,"Regent, Central London",No_data,1 year,2 years,No_data,"£17,500","£8,750",No_data,"£9,700","£4,850",No_data,No_data,https://www.westminster.ac.uk/english-and-creative-writing-courses/2025-26/september/full-time/professional-writing-ma,https://www.westminster.ac.uk/english-and-creative-writing-courses/2025-26/september/part-time-day/professional-writing-ma
Professional Writing with Extended Work Placement MA,"Regent, Central London",No_data,2 years,No_data,No_data,"£17,500",No_data,No_data,"£9,700",No_data,No_data,No_data,https://www.westminster.ac.uk/english-and-creative-writing-courses/2025-26/september/full-time/professional-writing-with-extended-work-placement-ma,No_data
Project Management MSc,"Marylebone, Central London",No_data,1 year,No_data,No_data,"£19,500",No_data,No_data,"£16,700",No_data,No_data,No_data,https://www.westminster.ac.uk/business-and-management-courses/2025-26/september/full-time/project-management-msc,No_data
Psychology BSc Honours,"Cavendish, Central London",No_data,3 or 4 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/psychology-courses/2025-26/september/full-time/psychology-bsc-honours,No_data
Psychology MSc,"Cavendish, Central London",No_data,1 year,2 years,No_data,"£17,500","£8,750",No_data,"£10,700","£5,350",No_data,No_data,https://www.westminster.ac.uk/psychology-courses/2025-26/september/full-time/psychology-msc,https://www.westminster.ac.uk/psychology-courses/2025-26/september/part-time-day/psychology-msc
Psychology and Counselling BSc Honours,"Cavendish, Central London",No_data,3 or 4 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/psychology-courses/2025-26/september/full-time/psychology-and-counselling-bsc-honours,No_data
Psychology and Counselling with Foundation BSc Honours,"Cavendish, Central London",No_data,4 or 5 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/psychology-courses/2025-26/september/full-time/psychology-and-counselling-with-foundation-bsc-honours,No_data
Psychology and Criminology BSc Honours,"Regent, Central London",No_data,3 or 4 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/criminology-and-sociology-psychology-courses/2025-26/september/full-time/psychology-and-criminology-bsc-honours,No_data
Psychology with Foundation BSc Honours,"Cavendish, Central London",No_data,4 or 5 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/psychology-courses/2025-26/september/full-time/psychology-with-foundation-bsc-honours,No_data
Public Health BSc Honours,"Cavendish, Central London",No_data,3 or 4 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/nutrition-and-public-health-courses/2025-26/september/full-time/public-health-bsc-honours,No_data
Public Relations MA,"Harrow, North-West London",No_data,1 year,2 years,No_data,"£17,500","£1,985",No_data,"£9,700","£1,125",No_data,No_data,https://www.westminster.ac.uk/media-and-communication-courses/2025-26/september/full-time/public-relations-ma,https://www.westminster.ac.uk/media-and-communication-courses/2025-26/september/part-time-day/public-relations-ma
Quantity Surveying and Commercial Management BSc Honours,"Marylebone, Central London",No_data,3 or 4 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/construction-surveying-and-real-estate-courses/2025-26/september/full-time/quantity-surveying-and-commercial-management-bsc-honours,No_data
Quantity Surveying and Commercial Management with Foundation BSc Honours,"Marylebone, Central London",No_data,4 or 5 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/construction-surveying-and-real-estate-courses/2025-26/september/full-time/quantity-surveying-and-commercial-management-with-foundation-bsc-honours,No_data
Real Estate BSc Honours,"Marylebone, Central London",No_data,3 or 4 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/construction-surveying-and-real-estate-courses/2025-26/september/full-time/real-estate-bsc-honours,No_data
Real Estate Development MSc,"Marylebone, Central London",No_data,1 year,No_data,No_data,"£17,500",No_data,No_data,"£14,700",No_data,No_data,No_data,https://www.westminster.ac.uk/construction-surveying-and-real-estate-courses/2025-26/september/full-time/real-estate-development-msc,No_data
Real Estate with Foundation BSc Honours,"Marylebone, Central London",No_data,4 or 5 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/construction-surveying-and-real-estate-courses/2025-26/september/full-time/real-estate-with-foundation-bsc-honours,No_data
Social Media and Digital Communication MA,"Harrow, North-West London",No_data,1 year,2 years,No_data,"£17,500","£1,985",No_data,"£9,700","£1,125",No_data,No_data,https://www.westminster.ac.uk/media-and-communication-courses/2025-26/september/full-time/social-media-and-digital-communication-ma,https://www.westminster.ac.uk/media-and-communication-courses/2025-26/september/part-time-day/social-media-and-digital-communication-ma
Sociology BA Honours,"Regent, Central London",No_data,3 or 4 years,4 years,No_data,"£17,000","£2,830",No_data,"£9,250","£1,540",No_data,No_data,https://www.westminster.ac.uk/criminology-and-sociology-courses/2025-26/september/full-time/sociology-ba-honours,https://www.westminster.ac.uk/criminology-and-sociology-courses/2025-26/september/part-time-day/sociology-ba-honours
Sociology and Criminology BA Honours,"Regent, Central London",No_data,3 or 4 years,4 years,No_data,"£17,000","£2,830",No_data,"£9,250","£1,540",No_data,No_data,https://www.westminster.ac.uk/criminology-and-sociology-courses/2025-26/september/full-time/sociology-and-criminology-ba-honours,https://www.westminster.ac.uk/criminology-and-sociology-courses/2025-26/september/part-time-day/sociology-and-criminology-ba-honours
Sociology with Foundation BA Honours,"Regent, Central London",No_data,4 or 5 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/criminology-and-sociology-courses/2025-26/september/full-time/sociology-with-foundation-ba-honours,No_data
Software Engineering (Conversion) MSc,"Cavendish, Central London",No_data,1 year,2 years,No_data,"£17,500","£1,985",No_data,"£10,700","£1,225",No_data,No_data,https://www.westminster.ac.uk/computer-science-and-engineering-courses/2025-26/september/full-time/software-engineering-conversion-msc,https://www.westminster.ac.uk/computer-science-and-engineering-courses/2025-26/september/part-time-day/software-engineering-conversion-msc
Software Engineering BEng Honours,"Cavendish, Central London",No_data,3 or 4 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/computer-science-and-engineering-courses/2025-26/september/full-time/software-engineering-beng-honours,No_data
Software Engineering with Electronics BEng Honours,"Cavendish, Central London",No_data,3 or 4 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/computer-science-and-engineering-courses/2025-26/september/full-time/software-engineering-with-electronics-beng-honours,No_data
Software Engineering with Electronics with Foundation BEng Honours,"Cavendish, Central London",No_data,4 or 5 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/computer-science-and-engineering-courses/2025-26/september/full-time/software-engineering-with-electronics-with-foundation-beng-honours,No_data
Software Engineering with Foundation BEng Honours,"Cavendish, Central London",No_data,4 or 5 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/computer-science-and-engineering-courses/2025-26/september/full-time/software-engineering-with-foundation-beng-honours,No_data
Spanish and English BA Honours,"Regent, Central London",No_data,3 or 4 years,5 years,No_data,"£17,000","£2,830",No_data,"£9,250","£1,540",No_data,No_data,https://www.westminster.ac.uk/english-and-creative-writing-languages-courses/2025-26/september/full-time/spanish-and-english-ba-honours,https://www.westminster.ac.uk/languages-courses/2025-26/september/part-time-day/spanish-and-english-ba-honours
Spanish and International Business BA Honours,"Regent, Central London",No_data,3 or 4 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/business-and-management-languages-courses/2025-26/september/full-time/spanish-and-international-business-ba-honours,No_data
Spanish and International Communication BA Honours,"Regent, Central London",No_data,3 or 4 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/languages-courses/2025-26/september/full-time/spanish-and-international-communication-ba-honours,No_data
Spanish and International Communication with Foundation BA Honours,"Regent, Central London",No_data,4 or 5 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/languages-courses/2025-26/september/full-time/spanish-and-international-communication-with-foundation-ba-honours,No_data
Spanish and International Relations BA Honours,"Regent, Central London",No_data,3 or 4 years,5 years,No_data,"£17,000","£2,830",No_data,"£9,250","£1,540",No_data,No_data,https://www.westminster.ac.uk/languages-politics-and-international-relations-courses/2025-26/september/full-time/spanish-and-international-relations-ba-honours,https://www.westminster.ac.uk/languages-politics-and-international-relations-courses/2025-26/september/part-time-day/spanish-and-international-relations-ba-honours
Spanish and Linguistics BA Honours,"Regent, Central London",No_data,3 or 4 years,5 years,No_data,"£17,000","£2,830",No_data,"£9,250","£1,540",No_data,No_data,https://www.westminster.ac.uk/languages-courses/2025-26/september/full-time/spanish-and-linguistics-ba-honours,https://www.westminster.ac.uk/languages-courses/2025-26/september/part-time-day/spanish-and-linguistics-ba-honours
Specialised Translation MA,"Regent, Central London",No_data,1 year,2 years,No_data,"£17,500","£8,750",No_data,"£9,700","£4,850",No_data,No_data,https://www.westminster.ac.uk/languages-courses/2025-26/september/full-time/specialised-translation-ma,https://www.westminster.ac.uk/languages-courses/2025-26/september/part-time-day/specialised-translation-ma
Specialised Translation with Professional Experience MA,"Regent, Central London",No_data,2 years,No_data,No_data,"£17,500",No_data,No_data,"£9,700",No_data,No_data,No_data,https://www.westminster.ac.uk/languages-courses/2025-26/september/full-time/specialised-translation-with-professional-experience-ma,No_data
Sport and Exercise Nutrition MSc,"Cavendish, Central London",No_data,1 year,2 years,No_data,"£17,500","£1,750",No_data,"£10,700","£1,070",No_data,No_data,https://www.westminster.ac.uk/nutrition-and-public-health-courses/2025-26/september/full-time/sport-and-exercise-nutrition-msc,https://www.westminster.ac.uk/nutrition-and-public-health-courses/2025-26/september/part-time-day/sport-and-exercise-nutrition-msc
Sports Management BA Honours,"Marylebone, Central London",No_data,3 or 4 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/business-and-management-courses/2025-26/september/full-time/sports-management-ba-honours,No_data
Sustainability Management and Innovation MSc,"Marylebone, Central London",No_data,1 year,No_data,No_data,"£17,500",No_data,No_data,"£12,700",No_data,No_data,No_data,https://www.westminster.ac.uk/business-and-management-courses/2025-26/september/full-time/sustainability-management-and-innovation-msc,No_data
Sustainable Business Management BA Honours,"Marylebone, Central London",No_data,3 or 4 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/business-and-management-courses/2025-26/september/full-time/sustainable-business-management-ba-honours,No_data
Teaching English to Speakers of Other Languages (TESOL) MA,"Regent, Central London",No_data,1 year,2 years,No_data,"£10,000","£8,750",No_data,"£10,000","£4,850",No_data,No_data,https://www.westminster.ac.uk/english-and-creative-writing-courses/2025-26/september/open-distance-learning-full-time/teaching-english-to-speakers-of-other-languages-tesol-ma,https://www.westminster.ac.uk/english-and-creative-writing-courses/2025-26/september/part-time-day/teaching-english-to-speakers-of-other-languages-tesol-ma
Television Production BA Honours,"Harrow, North-West London",No_data,3 or 4 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/film-and-television-media-and-communication-courses/2025-26/september/full-time/television-production-ba-honours,No_data
Tourism Management MA,"Marylebone, Central London",No_data,1 year,2 years,No_data,"£17,500","£1,985",No_data,"£10,700","£1,225",No_data,No_data,https://www.westminster.ac.uk/tourism-and-events-management-courses/2025-26/september/full-time/tourism-management-ma,https://www.westminster.ac.uk/tourism-and-events-management-courses/2025-26/september/part-time-day/tourism-management-ma
Translation and Interpreting MA,"Regent, Central London",No_data,1 year,2 years,No_data,"£17,500","£9,750",No_data,"£11,700","£5,850",No_data,No_data,https://www.westminster.ac.uk/languages-courses/2025-26/september/full-time/translation-and-interpreting-ma,https://www.westminster.ac.uk/languages-courses/2025-26/september/part-time-day/translation-and-interpreting-ma
Translation and Interpreting with Professional Experience MA,"Regent, Central London",No_data,2 years,No_data,No_data,"£19,500",No_data,No_data,"£11,700",No_data,No_data,No_data,https://www.westminster.ac.uk/languages-courses/2025-26/september/full-time/translation-and-interpreting-with-professional-experience-ma,No_data
Transport Planning MSc,"Marylebone, Central London",No_data,1 year,2 years,No_data,"£15,500","£1,785",No_data,"£9,700","£1,125",No_data,No_data,https://www.westminster.ac.uk/transport-and-logistics-courses/2025-26/september/full-time/transport-planning-msc,https://www.westminster.ac.uk/transport-and-logistics-courses/2025-26/september/part-time-day-release/transport-planning-msc
Urban Design MA,"Marylebone, Central London",No_data,1 year,2 years,No_data,"£15,500","£1,785",No_data,"£9,700","£1,125",No_data,No_data,https://www.westminster.ac.uk/architecture-interiors-and-urban-design-courses/2025-26/september/full-time/urban-design-ma,https://www.westminster.ac.uk/architecture-interiors-and-urban-design-courses/2025-26/september/part-time-day/urban-design-ma
Urban Design Postgraduate Certificate,"Marylebone, Central London",No_data,No_data,1 year,No_data,No_data,"£5,355",No_data,No_data,"£3,375",No_data,No_data,No_data,https://www.westminster.ac.uk/architecture-interiors-and-urban-design-courses/2025-26/september/part-time-day-release/urban-design-postgraduate-certificate
Urban Design Postgraduate Diploma,"Marylebone, Central London",No_data,1 year,2 years,No_data,"£10,750","£1,785",No_data,"£6,750","£1,125",No_data,No_data,https://www.westminster.ac.uk/architecture-interiors-and-urban-design-courses/2025-26/september/full-time/urban-design-postgraduate-diploma,https://www.westminster.ac.uk/architecture-interiors-and-urban-design-courses/2025-26/september/part-time-day/urban-design-postgraduate-diploma
Urban Planning and Design BA Honours,"Marylebone, Central London",No_data,3 or 4 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/architecture-interiors-and-urban-design-courses/2025-26/september/full-time/urban-planning-and-design-ba-honours,No_data
Urban Planning and Design with Foundation BA Honours,"Marylebone, Central London",No_data,4 or 5 years,No_data,No_data,"£17,000",No_data,No_data,"£9,250",No_data,No_data,No_data,https://www.westminster.ac.uk/architecture-interiors-and-urban-design-courses/2025-26/september/full-time/urban-planning-and-design-with-foundation-ba-honours,No_data
Urban and Regional Planning MA,"Marylebone, Central London",No_data,1 year,2 years,No_data,"£15,500","£1,785",No_data,"£9,700","£1,125",No_data,No_data,https://www.westminster.ac.uk/architecture-interiors-and-urban-design-courses/2025-26/september/full-time/urban-and-regional-planning-ma,https://www.westminster.ac.uk/architecture-interiors-and-urban-design-courses/2025-26/september/part-time-day-release/urban-and-regional-planning-ma
